id,age,salary,experience_years,department,performance_score,work_hours_per_week,attrition
1481,61.0,83000.0,21.0,,5.0,68.0,Yes
1482,42.0,57000.0,18.0,HR,,65.0,Yes
1483,63.0,99000.0,35.0,IT,3.0,62.0,
1484,48.0,102000.0,26.0,IT,2.0,62.0,No
1485,26.0,106000.0,15.0,Marketing,2.0,63.0,Yes
1486,32.0,104000.0,26.0,Finance,4.0,47.0,
1487,23.0,111000.0,39.0,IT,,36.0,No
1488,33.0,104000.0,0.0,Marketing,,67.0,
1489,39.0,62000.0,23.0,,3.0,61.0,
1490,42.0,92000.0,39.0,IT,2.0,56.0,Yes
1491,37.0,54000.0,4.0,,,65.0,Yes
1492,38.0,119000.0,9.0,,5.0,53.0,No
1493,23.0,122000.0,36.0,Finance,4.0,64.0,No
1494,30.0,84000.0,4.0,IT,2.0,45.0,Yes
1495,31.0,73000.0,9.0,,3.0,52.0,
1496,23.0,109000.0,12.0,Finance,4.0,49.0,Yes
1497,25.0,40000.0,0.0,Finance,1.0,30.0,No
1498,64.0,119000.0,38.0,IT,5.0,59.0,
1499,24.0,139000.0,1.0,Finance,3.0,61.0,
1500,39.0,111000.0,33.0,IT,4.0,58.0,
1501,45.0,126000.0,31.0,IT,,40.0,Yes
1502,34.0,28000.0,22.0,HR,1.0,40.0,Yes
1503,47.0,27000.0,17.0,,3.0,52.0,No
1504,46.0,52000.0,16.0,Sales,,52.0,
1505,55.0,147000.0,22.0,IT,5.0,39.0,
1506,51.0,107000.0,33.0,,1.0,41.0,Yes
1507,34.0,111000.0,,Finance,2.0,55.0,No
1508,58.0,89000.0,34.0,Marketing,,36.0,No
1509,55.0,85000.0,23.0,IT,4.0,38.0,
1510,33.0,135000.0,32.0,Finance,3.0,36.0,Yes
1511,30.0,112000.0,23.0,Finance,1.0,48.0,
1512,47.0,117000.0,14.0,Finance,,36.0,Yes
1513,40.0,131000.0,32.0,Finance,2.0,37.0,No
1514,51.0,121000.0,27.0,Finance,3.0,35.0,
1515,60.0,109000.0,17.0,IT,3.0,42.0,
1516,61.0,108000.0,21.0,Sales,,56.0,
1517,50.0,35000.0,17.0,HR,2.0,30.0,No
1518,19.0,36000.0,23.0,Finance,5.0,36.0,
1519,53.0,134000.0,14.0,Finance,5.0,41.0,No
1520,59.0,111000.0,7.0,HR,1.0,49.0,Yes
1521,56.0,109000.0,,IT,,56.0,No
1522,42.0,100000.0,17.0,,1.0,63.0,Yes
1523,39.0,86000.0,31.0,Marketing,5.0,51.0,No
1524,60.0,132000.0,32.0,Marketing,3.0,43.0,No
1525,55.0,,14.0,,1.0,30.0,
1526,31.0,76000.0,38.0,IT,2.0,40.0,No
1527,20.0,127000.0,16.0,Marketing,4.0,64.0,
1528,45.0,134000.0,32.0,HR,5.0,31.0,Yes
1529,38.0,105000.0,23.0,,5.0,33.0,Yes
1530,41.0,28000.0,4.0,Sales,2.0,31.0,
1531,29.0,77000.0,19.0,IT,1.0,47.0,Yes
1532,34.0,59000.0,4.0,,,30.0,No
1533,49.0,123000.0,30.0,Marketing,3.0,65.0,
1534,32.0,140000.0,39.0,IT,4.0,45.0,
1535,61.0,40000.0,37.0,HR,,42.0,
1536,58.0,116000.0,29.0,IT,,56.0,Yes
1537,60.0,86000.0,8.0,IT,2.0,55.0,Yes
1538,18.0,74000.0,28.0,HR,1.0,38.0,No
1539,51.0,117000.0,16.0,Finance,5.0,31.0,No
1540,58.0,94000.0,22.0,HR,5.0,64.0,
1541,50.0,44000.0,7.0,IT,2.0,66.0,No
1542,46.0,133000.0,29.0,HR,1.0,53.0,Yes
1543,29.0,127000.0,13.0,Finance,2.0,50.0,No
1544,29.0,65000.0,2.0,,5.0,67.0,Yes
1545,34.0,89000.0,38.0,HR,,58.0,No
1546,48.0,58000.0,7.0,HR,3.0,49.0,Yes
1547,48.0,41000.0,7.0,IT,1.0,58.0,Yes
1548,51.0,124000.0,24.0,,4.0,56.0,No
1549,55.0,102000.0,2.0,Sales,4.0,59.0,No
1550,62.0,134000.0,15.0,Sales,,54.0,Yes
1551,45.0,127000.0,14.0,Marketing,2.0,50.0,
1552,45.0,59000.0,13.0,HR,2.0,49.0,No
1553,60.0,130000.0,33.0,HR,5.0,,Yes
1554,32.0,130000.0,3.0,,,65.0,No
1555,60.0,121000.0,3.0,Finance,5.0,41.0,No
1556,63.0,64000.0,18.0,Sales,5.0,49.0,No
1557,26.0,86000.0,13.0,Marketing,4.0,37.0,No
1558,46.0,140000.0,16.0,,5.0,45.0,No
1559,41.0,33000.0,0.0,HR,5.0,49.0,
1560,55.0,147000.0,27.0,Sales,4.0,59.0,
1561,36.0,129000.0,11.0,Marketing,2.0,67.0,
1562,21.0,42000.0,2.0,IT,1.0,50.0,Yes
1563,,45000.0,8.0,Sales,3.0,40.0,
1564,46.0,58000.0,29.0,Marketing,5.0,34.0,
1565,19.0,42000.0,39.0,,1.0,44.0,Yes
1566,61.0,42000.0,6.0,IT,4.0,54.0,
1567,30.0,22000.0,1.0,Marketing,1.0,33.0,No
1568,46.0,85000.0,7.0,Marketing,3.0,37.0,
1569,20.0,52000.0,28.0,HR,1.0,68.0,
1570,34.0,134000.0,9.0,Finance,1.0,42.0,
1571,53.0,41000.0,33.0,Sales,1.0,58.0,No
1572,41.0,127000.0,35.0,HR,1.0,54.0,No
1573,64.0,87000.0,11.0,IT,,57.0,No
1574,,113000.0,34.0,Finance,5.0,47.0,No
1575,62.0,80000.0,11.0,Marketing,4.0,36.0,Yes
1576,31.0,75000.0,10.0,HR,3.0,51.0,No
1577,25.0,72000.0,35.0,Finance,4.0,63.0,No
1578,31.0,88000.0,8.0,Sales,,59.0,No
1579,40.0,119000.0,7.0,IT,,63.0,No
1580,20.0,75000.0,5.0,,,60.0,Yes
1581,28.0,121000.0,0.0,HR,5.0,33.0,
1582,53.0,103000.0,21.0,IT,,44.0,
1583,53.0,79000.0,37.0,,1.0,45.0,No
1584,59.0,21000.0,38.0,HR,4.0,60.0,No
1585,22.0,146000.0,37.0,IT,2.0,66.0,No
1586,55.0,104000.0,19.0,IT,3.0,60.0,
1587,62.0,65000.0,21.0,Finance,,48.0,
1588,40.0,94000.0,27.0,HR,4.0,30.0,No
1589,27.0,56000.0,12.0,IT,,48.0,
1590,29.0,105000.0,24.0,Marketing,5.0,46.0,Yes
1591,50.0,76000.0,3.0,HR,,,No
1592,41.0,68000.0,29.0,IT,,57.0,No
1593,23.0,48000.0,23.0,Finance,,57.0,Yes
1594,20.0,119000.0,29.0,,,47.0,Yes
1595,24.0,43000.0,18.0,,3.0,68.0,
1596,36.0,130000.0,15.0,Marketing,4.0,34.0,Yes
1597,45.0,144000.0,0.0,HR,5.0,67.0,No
1598,61.0,141000.0,23.0,Finance,,36.0,
1599,62.0,65000.0,11.0,IT,,52.0,Yes
1600,26.0,136000.0,37.0,IT,,48.0,
1601,59.0,57000.0,26.0,,,42.0,
1602,50.0,34000.0,4.0,Finance,1.0,33.0,
1603,42.0,40000.0,1.0,Marketing,1.0,69.0,
1604,57.0,72000.0,33.0,,2.0,68.0,Yes
1605,19.0,34000.0,16.0,,,62.0,No
1606,22.0,77000.0,9.0,Marketing,2.0,44.0,No
1607,21.0,49000.0,18.0,HR,3.0,35.0,Yes
1608,21.0,50000.0,3.0,IT,2.0,44.0,No
1609,63.0,27000.0,17.0,HR,4.0,35.0,
1610,39.0,28000.0,20.0,Finance,1.0,55.0,
1611,25.0,35000.0,17.0,Sales,1.0,42.0,
1612,51.0,86000.0,14.0,Sales,,42.0,Yes
1613,36.0,66000.0,22.0,Sales,,61.0,
1614,58.0,129000.0,39.0,Marketing,3.0,61.0,
1615,51.0,141000.0,2.0,,5.0,48.0,Yes
1616,34.0,119000.0,13.0,HR,3.0,64.0,
1617,33.0,120000.0,23.0,IT,4.0,35.0,
1618,40.0,83000.0,33.0,Sales,,60.0,No
1619,19.0,69000.0,12.0,HR,,31.0,Yes
1620,48.0,54000.0,17.0,Sales,3.0,67.0,
1621,51.0,99000.0,36.0,Sales,3.0,57.0,
1622,54.0,145000.0,34.0,IT,3.0,52.0,
1623,29.0,106000.0,5.0,Finance,1.0,50.0,
1624,63.0,122000.0,28.0,Finance,2.0,34.0,No
1625,41.0,33000.0,17.0,Finance,2.0,52.0,No
1626,25.0,114000.0,23.0,Marketing,,68.0,No
1627,20.0,141000.0,14.0,,1.0,51.0,No
1628,30.0,,38.0,Marketing,3.0,66.0,Yes
1629,53.0,140000.0,6.0,HR,,38.0,
1630,50.0,144000.0,16.0,Marketing,1.0,44.0,No
1631,27.0,75000.0,26.0,HR,4.0,39.0,
1632,57.0,99000.0,14.0,HR,5.0,60.0,Yes
1633,19.0,91000.0,17.0,,1.0,34.0,
1634,44.0,88000.0,15.0,IT,,52.0,
1635,45.0,24000.0,11.0,,2.0,61.0,No
1636,25.0,102000.0,5.0,Finance,3.0,40.0,No
1637,19.0,70000.0,25.0,Finance,5.0,55.0,Yes
1638,41.0,21000.0,8.0,Marketing,4.0,66.0,
1639,50.0,99000.0,32.0,HR,5.0,46.0,No
1640,28.0,81000.0,34.0,Sales,5.0,67.0,No
1641,58.0,67000.0,23.0,Sales,1.0,41.0,No
1642,25.0,94000.0,4.0,HR,,68.0,Yes
1643,31.0,130000.0,22.0,,,58.0,
1644,56.0,127000.0,16.0,IT,5.0,69.0,No
1645,41.0,83000.0,21.0,,3.0,41.0,
1646,21.0,99000.0,4.0,HR,,62.0,Yes
1647,27.0,33000.0,27.0,HR,5.0,64.0,
1648,50.0,118000.0,23.0,IT,,58.0,No
1649,40.0,50000.0,15.0,Marketing,3.0,53.0,
1650,31.0,114000.0,22.0,Marketing,4.0,30.0,
1651,54.0,146000.0,9.0,IT,5.0,64.0,Yes
1652,24.0,131000.0,24.0,Marketing,2.0,46.0,Yes
1653,21.0,101000.0,32.0,Sales,2.0,33.0,
1654,64.0,61000.0,26.0,Marketing,5.0,47.0,
1655,42.0,134000.0,1.0,Marketing,1.0,46.0,
1656,34.0,96000.0,9.0,Marketing,4.0,60.0,Yes
1657,22.0,76000.0,36.0,Sales,1.0,49.0,Yes
1658,53.0,51000.0,12.0,Marketing,2.0,38.0,
1659,64.0,32000.0,24.0,Finance,3.0,65.0,Yes
1660,29.0,77000.0,19.0,Sales,5.0,50.0,No
1661,44.0,101000.0,37.0,IT,,41.0,Yes
1662,21.0,139000.0,28.0,,2.0,45.0,Yes
1663,29.0,101000.0,6.0,IT,4.0,37.0,Yes
1664,33.0,45000.0,18.0,,2.0,52.0,No
1665,56.0,98000.0,30.0,IT,4.0,42.0,No
1666,61.0,31000.0,20.0,Finance,4.0,36.0,No
1667,48.0,82000.0,5.0,,5.0,65.0,
1668,45.0,98000.0,7.0,,4.0,47.0,
1669,19.0,141000.0,,HR,1.0,56.0,No
1670,56.0,61000.0,27.0,,3.0,69.0,
1671,50.0,107000.0,6.0,,2.0,58.0,
1672,56.0,113000.0,2.0,HR,3.0,35.0,
1673,43.0,20000.0,33.0,Marketing,,54.0,No
1674,29.0,138000.0,1.0,Marketing,2.0,68.0,Yes
1675,61.0,40000.0,38.0,HR,3.0,39.0,No
1676,49.0,133000.0,5.0,Sales,3.0,42.0,No
1677,22.0,75000.0,25.0,,5.0,49.0,
1678,40.0,90000.0,,,5.0,36.0,
1679,35.0,25000.0,25.0,HR,,31.0,Yes
1680,32.0,137000.0,14.0,HR,4.0,56.0,Yes
1681,56.0,132000.0,36.0,Sales,2.0,57.0,Yes
1682,44.0,34000.0,5.0,Finance,5.0,51.0,Yes
1683,49.0,101000.0,21.0,Marketing,2.0,46.0,No
1684,64.0,90000.0,39.0,IT,,63.0,Yes
1685,57.0,142000.0,9.0,Finance,5.0,41.0,No
1686,29.0,131000.0,31.0,Marketing,5.0,40.0,
1687,59.0,30000.0,34.0,,4.0,33.0,Yes
1688,61.0,144000.0,35.0,Finance,2.0,67.0,
1689,41.0,71000.0,39.0,HR,2.0,39.0,
1690,58.0,93000.0,15.0,Sales,2.0,39.0,No
1691,52.0,45000.0,33.0,Marketing,4.0,59.0,Yes
1692,43.0,115000.0,3.0,Sales,5.0,59.0,No
1693,54.0,23000.0,30.0,Marketing,,41.0,
1694,23.0,75000.0,1.0,Finance,2.0,42.0,Yes
1695,21.0,96000.0,33.0,,3.0,53.0,
1696,59.0,87000.0,12.0,IT,4.0,61.0,
1697,61.0,136000.0,29.0,Sales,1.0,61.0,Yes
1698,47.0,138000.0,29.0,Sales,,43.0,Yes
1699,39.0,77000.0,15.0,IT,3.0,44.0,Yes
1700,58.0,51000.0,22.0,Sales,2.0,66.0,No
1701,26.0,80000.0,21.0,Sales,1.0,34.0,No
1702,48.0,68000.0,16.0,Marketing,,53.0,
1703,59.0,130000.0,12.0,Marketing,4.0,43.0,Yes
1704,46.0,37000.0,13.0,IT,1.0,32.0,
1705,55.0,141000.0,13.0,,5.0,32.0,
1706,47.0,65000.0,4.0,Finance,1.0,58.0,
1707,34.0,51000.0,25.0,Finance,3.0,62.0,
1708,52.0,102000.0,13.0,Sales,,55.0,
1709,18.0,97000.0,34.0,,3.0,59.0,Yes
1710,30.0,32000.0,6.0,IT,3.0,60.0,No
1711,29.0,146000.0,13.0,IT,2.0,67.0,Yes
1712,45.0,72000.0,1.0,Marketing,4.0,37.0,Yes
1713,28.0,47000.0,11.0,Sales,1.0,69.0,Yes
1714,55.0,42000.0,39.0,HR,,36.0,No
1715,18.0,100000.0,32.0,IT,5.0,42.0,No
1716,48.0,81000.0,22.0,Sales,4.0,61.0,No
1717,29.0,123000.0,38.0,,4.0,51.0,Yes
1718,62.0,75000.0,30.0,Marketing,,49.0,No
1719,43.0,80000.0,30.0,Finance,4.0,40.0,
1720,57.0,35000.0,28.0,,2.0,30.0,No
1721,33.0,84000.0,11.0,IT,4.0,41.0,Yes
1722,56.0,24000.0,,IT,2.0,32.0,Yes
1723,47.0,76000.0,32.0,,1.0,48.0,
1724,50.0,87000.0,13.0,IT,1.0,42.0,No
1725,40.0,80000.0,12.0,Sales,3.0,58.0,No
1726,61.0,100000.0,27.0,IT,2.0,57.0,
1727,51.0,89000.0,32.0,Marketing,5.0,36.0,Yes
1728,64.0,149000.0,16.0,Sales,1.0,40.0,Yes
1729,22.0,28000.0,5.0,HR,4.0,69.0,No
1730,35.0,116000.0,27.0,IT,,66.0,No
1731,46.0,107000.0,29.0,IT,,54.0,No
1732,23.0,53000.0,23.0,Marketing,2.0,30.0,No
1733,26.0,20000.0,36.0,Marketing,5.0,68.0,No
1734,57.0,142000.0,12.0,Finance,3.0,42.0,Yes
1735,48.0,42000.0,6.0,,4.0,34.0,Yes
1736,50.0,92000.0,25.0,,2.0,68.0,Yes
1737,44.0,40000.0,0.0,,,59.0,Yes
1738,31.0,57000.0,15.0,Marketing,2.0,45.0,
1739,46.0,38000.0,35.0,,4.0,53.0,Yes
1740,53.0,59000.0,12.0,,5.0,60.0,
1741,45.0,126000.0,23.0,HR,5.0,40.0,Yes
1742,38.0,102000.0,28.0,,1.0,41.0,No
1743,20.0,129000.0,27.0,IT,4.0,47.0,No
1744,36.0,84000.0,18.0,Finance,1.0,53.0,No
1745,48.0,71000.0,19.0,Marketing,1.0,59.0,
1746,52.0,52000.0,20.0,Sales,1.0,65.0,Yes
1747,20.0,85000.0,33.0,Finance,2.0,53.0,Yes
1748,43.0,45000.0,35.0,HR,,44.0,
1749,33.0,28000.0,14.0,Marketing,5.0,66.0,
1750,28.0,91000.0,15.0,Marketing,2.0,51.0,
1751,38.0,114000.0,14.0,IT,,42.0,
1752,33.0,66000.0,0.0,Finance,5.0,34.0,
1753,26.0,88000.0,2.0,Finance,4.0,53.0,No
1754,,118000.0,19.0,,5.0,51.0,Yes
1755,38.0,77000.0,37.0,IT,5.0,40.0,
1756,42.0,20000.0,32.0,,5.0,41.0,No
1757,34.0,83000.0,28.0,,3.0,64.0,
1758,30.0,101000.0,4.0,Marketing,4.0,67.0,No
1759,63.0,28000.0,15.0,Finance,2.0,62.0,
1760,45.0,71000.0,37.0,,2.0,34.0,Yes
1761,28.0,97000.0,23.0,HR,,66.0,
1762,52.0,77000.0,3.0,HR,2.0,68.0,
1763,51.0,66000.0,3.0,Finance,1.0,36.0,Yes
1764,28.0,141000.0,18.0,HR,5.0,36.0,Yes
1765,23.0,40000.0,14.0,Marketing,2.0,68.0,
1766,45.0,118000.0,39.0,IT,,61.0,Yes
1767,27.0,116000.0,35.0,Sales,,62.0,Yes
1768,49.0,43000.0,38.0,,1.0,43.0,No
1769,22.0,46000.0,7.0,Sales,,64.0,Yes
1770,63.0,131000.0,3.0,IT,3.0,63.0,Yes
1771,31.0,63000.0,0.0,IT,5.0,50.0,
1772,48.0,86000.0,7.0,Marketing,5.0,51.0,
1773,27.0,25000.0,34.0,HR,5.0,68.0,No
1774,39.0,67000.0,20.0,HR,4.0,50.0,
1775,42.0,101000.0,20.0,IT,2.0,33.0,Yes
1776,50.0,147000.0,20.0,Marketing,3.0,59.0,Yes
1777,62.0,91000.0,32.0,Marketing,2.0,41.0,Yes
1778,50.0,64000.0,27.0,Finance,3.0,56.0,
1779,45.0,124000.0,36.0,,2.0,48.0,Yes
1780,20.0,50000.0,31.0,HR,1.0,61.0,Yes
1781,33.0,24000.0,16.0,IT,,44.0,No
1782,51.0,92000.0,5.0,Finance,,57.0,No
1783,29.0,132000.0,,Sales,1.0,51.0,No
1784,57.0,45000.0,31.0,HR,3.0,52.0,
1785,55.0,72000.0,,,4.0,62.0,Yes
1786,31.0,103000.0,22.0,Marketing,3.0,35.0,Yes
1787,45.0,145000.0,2.0,IT,,66.0,Yes
1788,45.0,129000.0,2.0,HR,4.0,65.0,No
1789,27.0,33000.0,16.0,Sales,2.0,32.0,Yes
1790,48.0,111000.0,25.0,,4.0,62.0,Yes
1791,18.0,141000.0,30.0,,3.0,50.0,Yes
1792,63.0,91000.0,31.0,Finance,1.0,33.0,Yes
1793,30.0,110000.0,26.0,HR,2.0,51.0,Yes
1794,36.0,35000.0,39.0,Sales,3.0,43.0,
1795,38.0,61000.0,34.0,,2.0,59.0,Yes
1796,27.0,139000.0,4.0,IT,4.0,37.0,
1797,43.0,59000.0,14.0,,,53.0,Yes
1798,19.0,57000.0,32.0,Sales,3.0,53.0,
1799,33.0,131000.0,21.0,Marketing,1.0,49.0,Yes
1800,60.0,129000.0,22.0,Marketing,4.0,37.0,Yes
1801,44.0,65000.0,11.0,Finance,3.0,66.0,Yes
1802,45.0,81000.0,16.0,HR,1.0,50.0,Yes
1803,37.0,128000.0,11.0,Sales,3.0,51.0,No
1804,63.0,87000.0,35.0,Finance,4.0,32.0,Yes
1805,32.0,61000.0,37.0,,3.0,57.0,
1806,53.0,52000.0,15.0,,2.0,43.0,No
1807,36.0,58000.0,13.0,Marketing,4.0,,No
1808,22.0,79000.0,16.0,Finance,3.0,58.0,Yes
1809,35.0,80000.0,21.0,Marketing,,57.0,
1810,21.0,76000.0,28.0,IT,3.0,48.0,
1811,19.0,93000.0,32.0,Marketing,2.0,61.0,No
1812,,34000.0,2.0,IT,1.0,69.0,
1813,54.0,100000.0,1.0,,1.0,64.0,Yes
1814,31.0,112000.0,5.0,Finance,1.0,50.0,Yes
1815,50.0,66000.0,16.0,IT,,41.0,Yes
1816,51.0,100000.0,5.0,Finance,2.0,35.0,Yes
1817,41.0,56000.0,38.0,Finance,4.0,36.0,Yes
1818,40.0,145000.0,4.0,IT,1.0,56.0,No
1819,28.0,37000.0,20.0,HR,2.0,37.0,Yes
1820,34.0,81000.0,,Marketing,3.0,53.0,Yes
1821,31.0,95000.0,2.0,IT,,44.0,No
1822,60.0,149000.0,27.0,,2.0,38.0,No
1823,32.0,120000.0,19.0,Finance,2.0,39.0,No
1824,43.0,83000.0,24.0,Sales,4.0,59.0,
1825,24.0,138000.0,12.0,IT,2.0,40.0,
1826,62.0,109000.0,7.0,Marketing,4.0,59.0,Yes
1827,41.0,26000.0,10.0,Finance,,42.0,Yes
1828,33.0,91000.0,4.0,HR,,60.0,Yes
1829,45.0,125000.0,18.0,,3.0,45.0,
1830,24.0,107000.0,22.0,HR,4.0,63.0,Yes
1831,31.0,57000.0,25.0,Sales,4.0,,Yes
1832,43.0,131000.0,36.0,IT,1.0,57.0,
1833,62.0,46000.0,6.0,Finance,1.0,32.0,No
1834,23.0,115000.0,,IT,3.0,51.0,
1835,19.0,55000.0,22.0,Marketing,,56.0,Yes
1836,45.0,100000.0,5.0,IT,5.0,44.0,
1837,60.0,74000.0,17.0,,1.0,40.0,No
1838,40.0,103000.0,20.0,Sales,2.0,49.0,No
1839,19.0,20000.0,33.0,HR,,45.0,No
1840,36.0,76000.0,28.0,Sales,5.0,68.0,No
1841,62.0,125000.0,27.0,Finance,2.0,41.0,No
1842,31.0,141000.0,20.0,IT,4.0,60.0,No
1843,41.0,132000.0,9.0,Finance,,65.0,Yes
1844,46.0,125000.0,18.0,HR,3.0,43.0,Yes
1845,30.0,55000.0,27.0,Finance,4.0,40.0,
1846,23.0,97000.0,39.0,Marketing,4.0,43.0,Yes
1847,33.0,110000.0,32.0,Sales,2.0,62.0,No
1848,60.0,36000.0,,HR,4.0,34.0,Yes
1849,36.0,116000.0,29.0,HR,1.0,45.0,
1850,52.0,81000.0,28.0,HR,,48.0,No
1851,25.0,22000.0,16.0,,1.0,37.0,Yes
1852,54.0,79000.0,15.0,Sales,2.0,33.0,Yes
1853,64.0,125000.0,36.0,Finance,5.0,51.0,
1854,38.0,72000.0,12.0,HR,2.0,61.0,No
1855,18.0,106000.0,21.0,Sales,,66.0,
1856,40.0,86000.0,23.0,HR,4.0,42.0,No
1857,24.0,147000.0,13.0,Marketing,3.0,45.0,No
1858,27.0,73000.0,20.0,Marketing,2.0,47.0,Yes
1859,29.0,21000.0,1.0,Marketing,,61.0,
1860,33.0,139000.0,17.0,IT,3.0,,
1861,24.0,147000.0,32.0,HR,4.0,41.0,
1862,37.0,120000.0,33.0,IT,5.0,55.0,No
1863,34.0,56000.0,,Sales,2.0,34.0,
1864,46.0,103000.0,19.0,IT,5.0,34.0,No
1865,34.0,110000.0,27.0,Sales,,61.0,
1866,62.0,39000.0,4.0,Sales,5.0,58.0,
1867,63.0,127000.0,35.0,Sales,5.0,63.0,Yes
1868,47.0,65000.0,,Finance,,51.0,
1869,54.0,102000.0,,IT,,38.0,Yes
1870,48.0,101000.0,25.0,Finance,2.0,47.0,Yes
1871,27.0,53000.0,19.0,HR,5.0,56.0,No
1872,61.0,87000.0,14.0,IT,3.0,51.0,
1873,41.0,147000.0,38.0,HR,,32.0,
1874,49.0,45000.0,24.0,HR,4.0,48.0,
1875,54.0,74000.0,14.0,Sales,5.0,47.0,Yes
1876,57.0,41000.0,26.0,IT,,55.0,
1877,24.0,39000.0,,HR,3.0,62.0,No
1878,27.0,79000.0,34.0,Marketing,2.0,32.0,No
1879,38.0,81000.0,8.0,HR,5.0,66.0,
1880,40.0,140000.0,15.0,Marketing,,35.0,Yes
1881,57.0,70000.0,21.0,IT,,35.0,No
1882,33.0,106000.0,5.0,Finance,4.0,54.0,No
1883,28.0,73000.0,5.0,IT,4.0,54.0,Yes
1884,62.0,64000.0,13.0,Finance,5.0,47.0,No
1885,48.0,50000.0,32.0,Finance,,37.0,Yes
1886,31.0,73000.0,2.0,IT,5.0,48.0,No
1887,32.0,114000.0,12.0,HR,,44.0,Yes
1888,38.0,54000.0,12.0,,4.0,45.0,No
1889,44.0,128000.0,14.0,HR,3.0,50.0,
1890,36.0,124000.0,5.0,HR,1.0,41.0,No
1891,49.0,76000.0,30.0,Sales,1.0,40.0,No
1892,26.0,57000.0,17.0,Sales,,38.0,
1893,56.0,98000.0,0.0,HR,4.0,,
1894,48.0,115000.0,8.0,Marketing,2.0,60.0,
1895,49.0,131000.0,15.0,Finance,2.0,58.0,
1896,18.0,79000.0,35.0,Sales,1.0,36.0,Yes
1897,49.0,24000.0,10.0,HR,3.0,49.0,Yes
1898,49.0,127000.0,4.0,,1.0,50.0,No
1899,57.0,53000.0,20.0,Marketing,,46.0,No
1900,29.0,57000.0,30.0,IT,3.0,30.0,No
1901,46.0,136000.0,39.0,HR,2.0,37.0,Yes
1902,49.0,23000.0,18.0,HR,4.0,31.0,No
1903,29.0,105000.0,,Finance,4.0,54.0,No
1904,42.0,94000.0,4.0,Marketing,,49.0,Yes
1905,38.0,75000.0,17.0,Sales,1.0,58.0,No
1906,55.0,145000.0,16.0,Sales,,56.0,Yes
1907,18.0,47000.0,4.0,Sales,4.0,64.0,Yes
1908,54.0,105000.0,31.0,IT,2.0,54.0,
1909,55.0,64000.0,21.0,Marketing,4.0,62.0,
1910,42.0,134000.0,21.0,Marketing,3.0,36.0,Yes
1911,62.0,130000.0,24.0,Sales,5.0,38.0,Yes
1912,31.0,63000.0,11.0,Sales,4.0,42.0,
1913,50.0,122000.0,5.0,Finance,4.0,68.0,No
1914,58.0,103000.0,13.0,,5.0,43.0,No
1915,60.0,126000.0,25.0,,3.0,45.0,No
1916,56.0,36000.0,24.0,HR,1.0,46.0,Yes
1917,27.0,112000.0,31.0,HR,4.0,60.0,
1918,19.0,51000.0,13.0,Marketing,,66.0,No
1919,22.0,144000.0,34.0,Marketing,4.0,51.0,
1920,25.0,140000.0,25.0,IT,,51.0,
1921,22.0,133000.0,3.0,IT,3.0,63.0,Yes
1922,25.0,46000.0,0.0,,4.0,67.0,No
1923,55.0,29000.0,31.0,HR,3.0,43.0,
1924,47.0,65000.0,14.0,,3.0,52.0,Yes
1925,48.0,145000.0,21.0,,1.0,56.0,Yes
1926,57.0,136000.0,36.0,HR,4.0,44.0,Yes
1927,28.0,144000.0,14.0,IT,,44.0,No
1928,24.0,90000.0,12.0,Finance,,68.0,No
1929,24.0,125000.0,27.0,Finance,4.0,67.0,Yes
1930,44.0,51000.0,24.0,Finance,5.0,34.0,No
1931,36.0,37000.0,33.0,HR,1.0,30.0,No
1932,63.0,92000.0,13.0,Sales,1.0,41.0,
1933,23.0,116000.0,1.0,Sales,1.0,37.0,Yes
1934,27.0,147000.0,21.0,Sales,,62.0,Yes
1935,36.0,111000.0,27.0,Marketing,3.0,45.0,No
1936,32.0,66000.0,32.0,IT,5.0,55.0,Yes
1937,20.0,82000.0,31.0,IT,1.0,57.0,Yes
1938,22.0,79000.0,39.0,Marketing,,65.0,Yes
1939,38.0,57000.0,39.0,,,50.0,No
1940,42.0,146000.0,21.0,Finance,3.0,52.0,No
1941,19.0,106000.0,5.0,Sales,4.0,35.0,No
1942,57.0,44000.0,1.0,Finance,4.0,62.0,
1943,58.0,35000.0,30.0,Sales,1.0,40.0,Yes
1944,30.0,89000.0,29.0,Finance,1.0,51.0,
1945,27.0,31000.0,16.0,,5.0,43.0,No
1946,34.0,87000.0,5.0,Finance,3.0,61.0,
1947,28.0,44000.0,39.0,Finance,1.0,41.0,Yes
1948,39.0,67000.0,,HR,3.0,51.0,Yes
1949,28.0,25000.0,12.0,Finance,,66.0,No
1950,29.0,76000.0,30.0,HR,1.0,60.0,No
1951,41.0,67000.0,4.0,IT,,63.0,
1952,61.0,121000.0,37.0,Marketing,2.0,,No
1953,35.0,71000.0,8.0,Finance,3.0,33.0,
1954,62.0,80000.0,5.0,IT,2.0,41.0,Yes
1955,52.0,35000.0,24.0,HR,1.0,33.0,Yes
1956,61.0,43000.0,32.0,Finance,,60.0,Yes
1957,24.0,149000.0,28.0,Finance,1.0,49.0,Yes
1958,45.0,47000.0,34.0,,2.0,52.0,Yes
1959,48.0,135000.0,19.0,IT,1.0,46.0,
1960,60.0,44000.0,15.0,Sales,5.0,49.0,Yes
1961,34.0,142000.0,31.0,Sales,4.0,38.0,
1962,22.0,43000.0,8.0,,2.0,52.0,Yes
1963,34.0,72000.0,10.0,HR,1.0,68.0,
1964,35.0,91000.0,14.0,Sales,,49.0,
